αρτεμων	a fore-sail | top-sail
αρτι	just | just now | this moment
αρτιγεννητος	new-born
αρτιος	fitted | complete
αρτος	bread | a loaf | bread of the setting forth | food | to eat
αρτυω	to arrange | make ready | to season
Αρφαξαδ	Arphaxad
αρχαγγελος	archangel | a chief angel
αρχαιος	original | ancient
Αρχελαος	Archelaus
αρχη	beginning | origin | at all | an extremity | a corner | sovereignty | principality | rule
αρχηγος	beginning | originating | founder | author | prince | leader
αρχι	insep. prefix, denoting high office and dignity, freq. in Alex. and Byzant. Gk. (MM, s.v.).insep. prefix, denoting high office and dignity, freq. in Alex. and Byzant. Gk. (MM, s.v.).
αρχιερατικος	high-priestly
αρχιερευς	high-priest | chief priests
αρχιποιμην	chief shepherd
Αρχιππος	Archippus
αρχισυναγωγος	ruler of a synagogue
αρχιτεκτων	a master-builder | architect
αρχιτελωνης	a chief tax-collector | chief publican
αρχιτρικλινος	the superintendent of a banquet
αρχω|G756	to begin | to rule | to begin
αρχων	a ruler | chief
αρωμα	spice
Ασα	
ασαινω	
ασαλευτος	unmoved | immovable
Ασαφ	Asaph
ασβεστος	unquenched | unquenchable
ασεβεια	ungodliness | impiety | ungodly deeds | desires for ungodly things | deeds
ασεβεω	to be ungodly | act profanely
ασεβης	ungodly | impious
ασελγεια	licentiousness | wantonness | excess
ασημος	without mark | unknown | obscure
Ασηρ	Asher
ασθενεια	weakness | frailty | sicknessweakness | frailty | sickness
ασθενεω	to be weak | feeble | to be sick | the sick
ασθενημα	an infirmity
ασθενης	without strength | weak | feeble | sick | sickly
Ασια	Asia
Ασιανος	Asian | of Asia | Asiatic
Ασιαρχης	an Asiarch
ασιτια	fasting | abstinence from food
ασιτος	fasting | without eating
ασκεω	to adorn | to practise | exercise | to endeavour
ασκος	a leather bottle | wine-skin
ασμενως	gladly
ασοφος	unwise | foolish
ασπαζομαι	to welcome | greet, salute
ασπασμος	a salutation | greeting
ασπιλος	spotless | unstained
ασπις	an asp
ασπονδος	without truce | admitting of no truce | implacable
ασσαριον	an assarion | a farthing
ασσον	nearer | close in shore
Ασσος	Assos
αστατεω	to be unsettled | be homeless | lead a vagabond life
αστειος	of the town | courteous | elegant | comely | fair
αστηρ	a star
αστηρικτος	unstable | unsettled
αστοργος	without natural affection
αστοχεω	to miss the mark | fail
αστραπη	lightning | shining brightness
αστραπτω	to lighten | flash forth
αστρον	the stars | in sing. (Xen., al.), only of some noted star; the symbol or image of a star, 
Ασυγκριτος	
ασυμφωνος	dissonant | discordant | at variance
ασυνετος	without understanding | discernment
ασυνθετος	false to engagements | not keeping covenant | faithless
Ασυνκριτος	Asyncritus
ασφαλεια	firmness | certainty | security
ασφαλης	certain | secure | safe
ασφαλιζω	to make firm | secure
ασφαλως	safely | assuredly
ασχημονεω	to act unbecomingly | behave dishonourably
ασχημοσυνη	unseemliness | shame | nakedness
ασχημων	shapeless | uncomely | unseemly
ασωτια	prodigality | wastefulness | profligacy
ασωτως	wastefully
ατακτεω	to be out of order | to quit the ranks | to be remiss | fail in the performance of duty
ατακτος	out of order | out of place | irregular | disorderly
ατακτως	disorderly | irregularly
ατεκνος	childless
ατενιζω	to look fixedly | gaze | gaze upon
ατερ	without | apart from
ατιμαζω	to dishonour | insult
ατιμαω	to dishonour | despise
ατιμια	dishonour | disgrace | base passions
ατιμος	without honour | dishonoured | despised
ατιμοω	to dishonour | treat with indignity
ατμις	vapour
ατομος	indivisible | a moment
ατοπος	out of place | not befitting | marvellous | strange | improper | unrighteous
Ατταλια	Attalia
αυγαζω	to irradiate | to see clearly | to shine forth
αυγη	brightness | daylight | dawn
Αυγουστος	Augustus
αυθαδης	self-pleasing | arrogant
αυθαιρετος	self-chosen | of one's own accord
αυθεντεω	to govern | exercise authority over
αυλεω	to play on a flute | to pipe
αυλη	an open courtyard | an enclosure in the open | a sheepfold | the court | courtyard | a dwelling | a palace
αυλητης	a flute-player
αυλιζομαι	to lodge in a courtyard | to lodge in the open | to pass the night | lodge
αυλος	a pipe
αυξανω	to make to grow | to grow | increase | become greater | to grow | increase
αυξησις	increase | growth
αυξω	
αυρα	a breezea breeze
αυριον	to-morrow
αυστηρος	stringent | harsh | strict | severe
αυταρκεια	sufficiency | contentment
αυταρκης	self-sufficient | independent | contented
αυτοκατακριτος	self-condemned
αυτοματος	acting of one's own will | of itself | of its own accord
αυτοπτης	an eye-witness
αυτος|G846|G4571|G4671|G4675|G5209|G5210	self | in that hour | he | she | it | he | she | it | the same | together
αυτου	there= 
αυτοφωρος	in the very act
αυτοχειρ	with one's own hand
αυχεω	to boast
αυχμηρος	dry | squalid | dismal
αφαιρεω	to take from | take away | take off
αφανης	unseen | hidden
αφανιζω	to make unseen | hide from sight | to destroy | to disfigure | to vanish | to perish
αφανισμος	vanishing
αφαντος	invisible | hidden
αφεδρων	a privy | drain
αφειδια	extravagance | unsparing treatment | severity
αφειδον	
αφελοτης	simplicity
αφεσις	dismissal | release | pardon | remission of penalty
αφη	a joint
αφθαρσια	incorruptibility | immortality
αφθαρτος	imperishable | immortal
αφθορια	uncorruptnessuncorruptnessuncorruptness: 
αφιημι	to send forth | send away | let go | to utter a cry | to remit | forgive | to leave alone | leave | neglect | to let | suffer | permit
αφικνεομαι	to come | to arrive at | come to | reach
αφιλαγαθος	without love of good
αφιλαργυρος	without love of money | not avaricious
αφιξις	arrival | departure
αφιστημι	to put away | lead away | to move to revolt | to stand off | depart from | withdraw from | to withdraw oneself from | absent oneself from | fall away | apostatize
αφνω	suddenly
αφοβως	without fear
αφομοιοω	to make like
αφοραω	to look away | from all else at | fix one's gaze upon | to see
αφοριζω	to mark off by boundaries | separate | to set apart
αφορμη	a starting point | a base of operations | an occasion | incentive | opportunity
αφριζω	to foam at the mouth
αφρος	foam
αφροσυνη	foolishness
αφρων	without reason | senseless | foolish
αφυπνοω	to awake from sleep | to fall asleep
αφυστερεω	to be late | to keep back
αφωνος	dumb | speechless | unintelligible
Αχαζ	Ahaz
Αχαια	Achaia
Αχαικος	Achaicus
αχαριστος	ungracious | unpleasing | ungrateful | thankless
Αχας	
Αχειμ	Achim
αχειροποιητος	not made by hands
Αχελδαμαχ	Akeldama
αχλυς	a mist
αχρειος	useless | unprofitable
αχρεοω	to make useless | unprofitable
αχρηστος	useless | unserviceable
αχρι	utterly | until | unto | as far as | until | while
αχυρον	chaff
αψευδης	free from falsehood | truthful
αψινθος	wormwood
αψυχος	inanimate | lifeless
Β	beta | b
Βααλ	Baal
Βαβυλων	Babylon | Rome
βαθεως	
βαθμος	a step | degree | standing
βαθος	depth | the deep sea | deep poverty
βαθυνω	to deepen
βαθυς	deep | early dawn
βαιον	a palm-branch: 
Βαλααμ	Balaam
Βαλακ	Balak
βαλλαντιον	a purse
βαλλω	to throw, cast, put, place | to pour | to be laid, to lie ill | to rush
βαπτιζω	to dip | immerse | sink | to overwhelm | to perform ablutions | wash oneself | bathe | to baptize | to be baptized | receive baptism
βαπτισμα	immersion | baptism
βαπτισμος	a dipping | washing | lustration | baptism
βαπτιστης	a baptizer
βαπτω	to dip | to dip in dye | to dye
βαρ	son of Jonah
Βαραββας	Barabbas
Βαρακ	Barak
Βαραχιας	Barachiah
βαρβαρος	barbarous | barbarian | brutal | rude
βαρεω	to depress | weigh down
βαρεως	heavily | with difficulty
Βαρθολομαιος	Bartholomew
Βαριησους	Bar-Jesus
Βαριωνας	Bar-Jonah
Βαρναβας	Barnabas
βαρος	weight | a weight | burden | one another's faults | burdensome | dignity | authority
Βαρσαββας	Barsabbas
Βαρτιμαιος	Bartimæus
βαρυνω	to weigh down
βαρυς	heavy | burdensome | severe | weighty | violent | cruel
βαρυτιμος	of great value | very costly
βασανιζω	to rub on the touchstone | put to the test | to examine by torture | to torture | torment | distress
βασανισμος	torture | torment
βασανιστης	a torturer
βασανος	touchstone | examination by torture | torment | torture
βασιλεια	sovereignty | royal power | dominion | a kingdom | the royal majesty | the king | the kingdom of God
βασιλειον	capital | a palace
